WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY,DESCRIPTION,CATEGORY,SUB_CATEGORY,SUMPRICE,COUNTPRICE,AVGPRICE,RELPRICE,PRICE_p2
2009-09-23,367,3800031829,29,23,10,95.41,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.39,7,2.912857142857143,1.129475232957332,10.8241
2009-09-30,367,1111085319,5,5,5,9.45,1.89,1.89,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.54,7,2.7914285714285714,0.6770726714431934,3.5721
2009-09-30,367,1111085350,19,17,17,36.48,1.92,2.3,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.54,7,2.7914285714285714,0.6878198567041965,3.6864
2009-09-30,367,1600027527,166,136,129,302.12,1.82,3.04,1,1,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.54,7,2.7914285714285714,0.6519959058341863,3.3124000000000002
2009-09-30,367,1600027528,34,29,8,156.06,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.54,7,2.7914285714285714,1.6443193449334699,21.068099999999998
2009-09-30,367,1600027564,18,15,12,59.22,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.54,7,2.7914285714285714,1.1786079836233367,10.8241
2009-09-30,367,3000006340,1,1,1,2.74,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.54,7,2.7914285714285714,0.9815762538382805,7.507600000000001
2009-09-30,367,3800031829,36,31,13,118.44,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.54,7,2.7914285714285714,1.1786079836233367,10.8241
2009-10-07,367,1111085319,7,7,7,13.23,1.89,1.89,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.16,7,2.88,0.65625,3.5721
2009-10-07,367,1111085350,20,17,17,39.0,1.95,2.3,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.16,7,2.88,0.6770833333333334,3.8024999999999998
2009-10-07,367,1600027527,10,10,10,29.6,2.96,2.96,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.16,7,2.88,1.027777777777778,8.7616
2009-10-07,367,1600027528,29,25,14,133.11,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.16,7,2.88,1.59375,21.068099999999998
2009-10-07,367,1600027564,30,27,20,82.2,2.74,3.29,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.16,7,2.88,0.951388888888889,7.507600000000001
2009-10-07,367,3000006340,9,8,5,24.66,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.16,7,2.88,0.951388888888889,7.507600000000001
2009-10-07,367,3800031829,43,41,24,141.47,3.29,3.29,0,1,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.16,7,2.88,1.1423611111111112,10.8241
2009-10-14,367,1111085319,18,16,16,33.84,1.88,1.88,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,21.07,7,3.0100000000000002,0.6245847176079733,3.5343999999999998
2009-10-14,367,1111085350,16,14,14,31.84,1.99,2.3,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,21.07,7,3.0100000000000002,0.6611295681063123,3.9601
2009-10-14,367,1600027527,15,15,15,49.35,3.29,3.29,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,21.07,7,3.0100000000000002,1.0930232558139534,10.8241
2009-10-14,367,1600027528,33,23,13,151.47,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,21.07,7,3.0100000000000002,1.5249169435215946,21.068099999999998
2009-10-14,367,1600027564,21,19,15,69.09,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,21.07,7,3.0100000000000002,1.0930232558139534,10.8241
2009-10-14,367,3000006340,8,8,7,21.92,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,21.07,7,3.0100000000000002,0.9102990033222591,7.507600000000001
2009-10-14,367,3800031829,46,36,29,151.34,3.29,3.29,0,1,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,21.07,7,3.0100000000000002,1.0930232558139534,10.8241
2009-10-21,367,1111085319,5,5,5,9.25,1.85,1.85,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.61,7,2.9442857142857144,0.6283357593401262,3.4225000000000003
2009-10-21,367,1111085350,12,12,12,28.68,2.39,2.39,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.61,7,2.9442857142857144,0.8117418728772441,5.7121
2009-10-21,367,1600027527,9,9,8,29.61,3.29,3.29,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.61,7,2.9442857142857144,1.1174187287724406,10.8241
2009-10-21,367,1600027528,32,24,9,146.88,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.61,7,2.9442857142857144,1.5589519650655022,21.068099999999998
2009-10-21,367,1600027564,66,47,43,162.36,2.46,3.29,1,1,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.61,7,2.9442857142857144,0.8355167394468704,6.0516
2009-10-21,367,3000006340,6,5,4,16.44,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.61,7,2.9442857142857144,0.9306162057253761,7.507600000000001
2009-10-21,367,3800031829,22,19,10,72.38,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.61,7,2.9442857142857144,1.1174187287724406,10.8241
2009-10-28,367,1111085319,10,10,10,18.9,1.89,1.89,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.97,7,2.9957142857142856,0.630901287553648,3.5721
2009-10-28,367,1111085350,11,10,10,26.29,2.39,2.39,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.97,7,2.9957142857142856,0.7978063900810682,5.7121
2009-10-28,367,1600027527,20,18,18,59.0,2.95,3.29,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.97,7,2.9957142857142856,0.9847401049117789,8.7025
2009-10-28,367,1600027528,17,13,7,78.03,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.97,7,2.9957142857142856,1.5321888412017168,21.068099999999998
2009-10-28,367,1600027564,19,17,13,59.28,3.12,3.12,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.97,7,2.9957142857142856,1.0414878397711016,9.7344
2009-10-28,367,3000006340,6,6,4,16.44,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.97,7,2.9957142857142856,0.9146399618502624,7.507600000000001
2009-10-28,367,3800031829,37,33,16,121.73,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.97,7,2.9957142857142856,1.0982355746304244,10.8241
2009-11-04,367,1111085319,10,10,10,18.7,1.87,1.87,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,21.1,7,3.0142857142857147,0.6203791469194312,3.4969000000000006
2009-11-04,367,1111085350,12,12,12,28.44,2.37,2.37,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,21.1,7,3.0142857142857147,0.7862559241706161,5.6169
2009-11-04,367,1600027527,10,10,9,29.5,2.95,3.29,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,21.1,7,3.0142857142857147,0.9786729857819905,8.7025
2009-11-04,367,1600027528,31,22,13,142.29,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,21.1,7,3.0142857142857147,1.5227488151658766,21.068099999999998
2009-11-04,367,1600027564,19,16,8,62.51,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,21.1,7,3.0142857142857147,1.091469194312796,10.8241
2009-11-04,367,3000006340,4,4,2,10.96,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,21.1,7,3.0142857142857147,0.9090047393364928,7.507600000000001
2009-11-04,367,3800031829,31,28,13,101.99,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,21.1,7,3.0142857142857147,1.091469194312796,10.8241
2009-11-11,367,1111085319,22,20,19,41.36,1.88,1.88,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,0.6314779270633396,3.5343999999999998
2009-11-11,367,1111085350,22,22,21,51.48,2.34,2.34,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,0.7859884836852207,5.475599999999999
2009-11-11,367,1600027527,21,21,21,61.95,2.95,3.29,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,0.9908829174664108,8.7025
2009-11-11,367,1600027528,42,36,22,192.78,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,1.541746641074856,21.068099999999998
2009-11-11,367,1600027564,27,27,24,82.35,3.05,3.05,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,1.02447216890595,9.302499999999998
2009-11-11,367,3000006340,4,4,3,10.96,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,0.9203454894433781,7.507600000000001
2009-11-11,367,3800031829,32,29,18,105.28,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,1.1050863723608444,10.8241
2009-11-18,367,1111085319,20,20,20,32.0,1.6,1.88,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.28,7,2.7542857142857144,0.5809128630705395,2.5600000000000005
2009-11-18,367,1111085350,19,19,18,44.27,2.33,2.33,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.28,7,2.7542857142857144,0.845954356846473,5.4289000000000005
2009-11-18,367,1600027527,103,74,72,247.2,2.4,3.29,1,1,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.28,7,2.7542857142857144,0.871369294605809,5.76
2009-11-18,367,1600027528,23,18,12,105.57,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.28,7,2.7542857142857144,1.6664937759336098,21.068099999999998
2009-11-18,367,1600027564,31,25,24,79.05,2.55,3.05,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.28,7,2.7542857142857144,0.9258298755186721,6.5024999999999995
2009-11-18,367,3000006340,11,9,9,27.72,2.52,2.74,1,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.28,7,2.7542857142857144,0.9149377593360996,6.3504000000000005
2009-11-18,367,3800031829,22,19,12,72.38,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.28,7,2.7542857142857144,1.1945020746887967,10.8241
2009-11-25,367,1111085319,19,17,16,31.54,1.66,1.88,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.35,7,2.7642857142857147,0.600516795865633,2.7556
2009-11-25,367,1111085350,11,9,8,25.85,2.35,2.35,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.35,7,2.7642857142857147,0.8501291989664082,5.522500000000001
2009-11-25,367,1600027527,12,11,11,32.4,2.7,3.29,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.35,7,2.7642857142857147,0.9767441860465116,7.290000000000001
2009-11-25,367,1600027528,20,15,6,91.8,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.35,7,2.7642857142857147,1.6604651162790696,21.068099999999998
2009-11-25,367,1600027564,20,18,17,49.8,2.49,3.05,1,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.35,7,2.7642857142857147,0.9007751937984496,6.200100000000001
2009-11-25,367,3000006340,3,3,2,7.98,2.66,2.66,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.35,7,2.7642857142857147,0.9622739018087855,7.0756000000000006
2009-11-25,367,3800031829,7,6,6,20.3,2.9,3.29,1,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.35,7,2.7642857142857147,1.0490956072351418,8.41
2009-12-02,367,1111085319,17,16,16,28.05,1.65,1.88,0,0,1,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.09,7,2.7271428571428573,0.6050288108957569,2.7224999999999997
2009-12-02,367,1111085350,15,15,14,35.55,2.37,2.37,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.09,7,2.7271428571428573,0.8690413829229963,5.6169
2009-12-02,367,1600027527,14,14,14,35.42,2.53,3.29,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.09,7,2.7271428571428573,0.9277108433734939,6.400899999999999
2009-12-02,367,1600027528,19,15,7,87.21,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.09,7,2.7271428571428573,1.683080146673651,21.068099999999998
2009-12-02,367,1600027564,37,30,27,83.99,2.27,3.05,0,0,1,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.09,7,2.7271428571428573,0.8323729701414353,5.1529
2009-12-02,367,3000006340,5,5,3,13.7,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.09,7,2.7271428571428573,1.004714510214772,7.507600000000001
2009-12-02,367,3800031829,36,32,15,105.84,2.94,3.29,0,0,1,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.09,7,2.7271428571428573,1.078051335777894,8.6436
2009-12-09,367,1111085319,15,14,14,28.2,1.88,1.88,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.45,7,2.9214285714285713,0.643520782396088,3.5343999999999998
2009-12-09,367,1111085350,39,34,34,78.39,2.01,2.37,1,1,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.45,7,2.9214285714285713,0.6880195599022004,4.040099999999999
2009-12-09,367,1600027527,21,20,20,59.01,2.81,3.29,0,0,1,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.45,7,2.9214285714285713,0.9618581907090465,7.896100000000001
2009-12-09,367,1600027528,16,13,10,73.44,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.45,7,2.9214285714285713,1.5711491442542789,21.068099999999998
2009-12-09,367,1600027564,21,20,17,65.73,3.13,3.13,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.45,7,2.9214285714285713,1.071393643031785,9.796899999999999
2009-12-09,367,3000006340,12,12,10,32.88,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.45,7,2.9214285714285713,0.9378973105134476,7.507600000000001
2009-12-09,367,3800031829,25,19,12,82.25,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.45,7,2.9214285714285713,1.126161369193154,10.8241
2009-12-16,367,1111085319,9,8,8,16.83,1.87,1.87,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.47,7,2.924285714285714,0.6394723986321447,3.4969000000000006
2009-12-16,367,1111085350,37,30,29,74.0,2.0,2.37,0,1,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.47,7,2.924285714285714,0.6839276990718125,4.0
2009-12-16,367,1600027527,19,19,19,56.05,2.95,2.95,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.47,7,2.924285714285714,1.0087933561309235,8.7025
2009-12-16,367,1600027528,27,20,10,123.93,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.47,7,2.924285714285714,1.5696140693698095,21.068099999999998
2009-12-16,367,1600027564,25,22,20,75.75,3.03,3.03,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.47,7,2.924285714285714,1.036150464093796,9.1809
2009-12-16,367,3000006340,2,2,2,5.48,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.47,7,2.924285714285714,0.9369809477283831,7.507600000000001
2009-12-16,367,3800031829,23,20,6,75.67,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.47,7,2.924285714285714,1.1250610649731316,10.8241
2009-12-23,367,1111085319,3,3,3,5.67,1.89,1.89,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.92,7,2.845714285714286,0.664156626506024,3.5721
2009-12-23,367,1111085350,18,14,14,35.64,1.98,2.37,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.92,7,2.845714285714286,0.6957831325301204,3.9204
2009-12-23,367,1600027527,10,10,10,29.5,2.95,2.95,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.92,7,2.845714285714286,1.0366465863453815,8.7025
2009-12-23,367,1600027528,19,17,8,87.21,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.92,7,2.845714285714286,1.6129518072289155,21.068099999999998
2009-12-23,367,1600027564,15,14,14,49.35,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.92,7,2.845714285714286,1.1561244979919678,10.8241
2009-12-23,367,3000006340,17,15,15,32.81,1.93,2.74,1,1,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.92,7,2.845714285714286,0.6782128514056224,3.7249
2009-12-23,367,3800031829,8,7,3,26.32,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.92,7,2.845714285714286,1.1561244979919678,10.8241
2009-12-30,367,1111085319,10,9,9,18.9,1.89,1.89,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.78,7,2.825714285714286,0.6688574317492415,3.5721
2009-12-30,367,1111085350,4,4,4,8.0,2.0,2.37,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.78,7,2.825714285714286,0.7077856420626895,4.0
2009-12-30,367,1600027527,12,12,11,35.4,2.95,2.95,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.78,7,2.825714285714286,1.043983822042467,8.7025
2009-12-30,367,1600027528,31,22,13,142.29,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.78,7,2.825714285714286,1.6243680485338723,21.068099999999998
2009-12-30,367,1600027564,16,15,12,49.28,3.08,3.08,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.78,7,2.825714285714286,1.0899898887765418,9.4864
2009-12-30,367,3000006340,9,8,8,17.82,1.98,2.74,1,1,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.78,7,2.825714285714286,0.7007077856420626,3.9204
2009-12-30,367,3800031829,12,11,8,39.48,3.29,3.29,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.78,7,2.825714285714286,1.1643073811931242,10.8241
2010-01-06,367,1111085319,12,11,11,22.68,1.89,1.89,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.36,7,2.7657142857142856,0.6833677685950413,3.5721
2010-01-06,367,1111085350,18,14,14,36.18,2.01,2.37,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.36,7,2.7657142857142856,0.7267561983471074,4.040099999999999
2010-01-06,367,1600027527,10,10,10,26.6,2.66,2.66,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.36,7,2.7657142857142856,0.9617768595041324,7.0756000000000006
2010-01-06,367,1600027528,20,17,12,91.8,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.36,7,2.7657142857142856,1.6596074380165289,21.068099999999998
2010-01-06,367,1600027564,22,21,17,72.38,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.36,7,2.7657142857142856,1.1895661157024795,10.8241
2010-01-06,367,3000006340,18,17,16,34.74,1.93,2.74,0,1,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.36,7,2.7657142857142856,0.6978305785123967,3.7249
2010-01-06,367,3800031829,19,16,9,56.81,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.36,7,2.7657142857142856,1.0810950413223142,8.940100000000001
2010-01-13,367,1111085319,17,16,16,31.96,1.88,1.88,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.740000000000002,7,2.8200000000000003,0.6666666666666665,3.5343999999999998
2010-01-13,367,1111085350,34,27,27,68.0,2.0,2.37,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.740000000000002,7,2.8200000000000003,0.7092198581560283,4.0
2010-01-13,367,1600027527,24,24,24,70.8,2.95,2.95,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.740000000000002,7,2.8200000000000003,1.0460992907801419,8.7025
2010-01-13,367,1600027528,21,18,10,96.39,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.740000000000002,7,2.8200000000000003,1.6276595744680848,21.068099999999998
2010-01-13,367,1600027564,17,17,15,55.93,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.740000000000002,7,2.8200000000000003,1.1666666666666665,10.8241
2010-01-13,367,3000006340,21,20,18,42.84,2.04,2.74,1,1,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.740000000000002,7,2.8200000000000003,0.7234042553191489,4.1616
2010-01-13,367,3800031829,30,24,19,89.7,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.740000000000002,7,2.8200000000000003,1.0602836879432624,8.940100000000001
2010-01-20,367,1111085319,16,16,16,29.92,1.87,1.87,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.32,7,2.902857142857143,0.6441929133858267,3.4969000000000006
2010-01-20,367,1111085350,6,5,5,12.0,2.0,2.37,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.32,7,2.902857142857143,0.6889763779527559,4.0
2010-01-20,367,1600027527,28,28,27,79.52,2.84,2.84,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.32,7,2.902857142857143,0.9783464566929133,8.0656
2010-01-20,367,1600027528,5,4,3,22.95,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.32,7,2.902857142857143,1.5812007874015748,21.068099999999998
2010-01-20,367,1600027564,4,4,4,13.16,3.29,3.29,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,20.32,7,2.902857142857143,1.1333661417322833,10.8241
2010-01-20,367,3000006340,7,6,5,19.18,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,20.32,7,2.902857142857143,0.9438976377952756,7.507600000000001
2010-01-20,367,3800031829,23,14,12,68.77,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,20.32,7,2.902857142857143,1.0300196850393701,8.940100000000001
2010-01-27,367,1111085319,12,10,10,22.44,1.87,1.87,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,19.94,7,2.8485714285714288,0.656469408224674,3.4969000000000006
2010-01-27,367,1111085350,23,20,20,46.0,2.0,2.37,0,0,1,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,19.94,7,2.8485714285714288,0.7021063189568706,4.0
2010-01-27,367,1600027527,26,25,25,76.7,2.95,2.95,0,0,0,GM HONEY NUT CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.94,7,2.8485714285714288,1.0356068204613842,8.7025
2010-01-27,367,1600027528,29,19,6,133.11,4.59,4.59,0,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.94,7,2.8485714285714288,1.6113340020060178,21.068099999999998
2010-01-27,367,1600027564,39,33,27,109.2,2.8,3.29,1,0,0,GM CHEERIOS,COLD CEREAL,ALL FAMILY CEREAL,19.94,7,2.8485714285714288,0.9829488465396188,7.839999999999999
2010-01-27,367,3000006340,8,6,4,21.92,2.74,2.74,0,0,0,QKER LIFE ORIGINAL,COLD CEREAL,ALL FAMILY CEREAL,19.94,7,2.8485714285714288,0.9618856569709128,7.507600000000001
2010-01-27,367,3800031829,29,25,13,86.71,2.99,2.99,0,0,0,KELL BITE SIZE MINI WHEAT,COLD CEREAL,ALL FAMILY CEREAL,19.94,7,2.8485714285714288,1.0496489468405217,8.940100000000001
2010-02-03,367,1111085319,9,8,8,17.01,1.89,1.89,0,0,0,PL HONEY NUT TOASTD OATS,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,0.6348368522072936,3.5721
2010-02-03,367,1111085350,17,14,14,40.63,2.39,2.39,0,0,0,PL BT SZ FRSTD SHRD WHT,COLD CEREAL,ALL FAMILY CEREAL,20.84,7,2.9771428571428573,0.8027831094049904,5.7121
